"time_period","time_identifier","geographic_level","country_code","country_name","version","characteristic_type","characteristic_value","subjects","KS2_Prior","num_U","num_1","num_2","num_3","num_4","num_5","num_6","num_7","num_8","num_9","num_X","num_covid_impacted","all_grades","perc_1","perc_2","perc_3","perc_4","perc_5","perc_6","perc_7","perc_8","perc_9","perc_U","perc_X","per_covid_impacted"
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Spanish","113.5 - 116.5",25,1,14,71,145,237,237,382,406,357,2,23,1900,0.1,0.7,3.7,7.6,12.5,12.5,20.1,21.4,18.8,1.3,0.1,1.2
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Spanish","117 - 120",1,0,0,10,26,38,52,125,125,182,1,13,573,0,0,1.7,4.5,6.6,9.1,21.8,21.8,31.8,0.2,0.2,2.3
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","Less than 80",6,10,21,9,6,6,2,0,0,0,0,0,60,16.7,35,15,10,10,3.3,0,0,0,10,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","80 - 89.5",12,33,36,14,8,4,0,0,0,0,6,0,113,29.2,31.9,12.4,7.1,3.5,0,0,0,0,10.6,5.3,0
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","90 - 95.5",15,37,51,61,40,21,3,2,3,0,5,0,238,15.5,21.4,25.6,16.8,8.8,1.3,0.8,1.3,0,6.3,2.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","96 - 99.5",14,17,32,105,79,41,13,4,1,1,5,0,312,5.4,10.3,33.7,25.3,13.1,4.2,1.3,0.3,0.3,4.5,1.6,0
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","100 - 102",9,6,32,68,104,69,25,11,8,1,5,0,338,1.8,9.5,20.1,30.8,20.4,7.4,3.3,2.4,0.3,2.7,1.5,0
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","102.5 - 104.5",13,11,20,85,119,116,71,18,17,3,8,3,484,2.3,4.1,17.6,24.6,24,14.7,3.7,3.5,0.6,2.7,1.7,0.6
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","105 - 107",5,9,14,72,166,148,93,58,26,2,5,4,602,1.5,2.3,12,27.6,24.6,15.4,9.6,4.3,0.3,0.8,0.8,0.7
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","107.5 - 109.5",8,2,5,26,109,139,117,85,51,20,4,7,573,0.3,0.9,4.5,19,24.3,20.4,14.8,8.9,3.5,1.4,0.7,1.2
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","110 - 113",4,0,2,19,59,134,118,129,81,41,3,7,597,0,0.3,3.2,9.9,22.4,19.8,21.6,13.6,6.9,0.7,0.5,1.2
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","113.5 - 116.5",1,0,1,3,15,34,61,88,93,73,2,3,374,0,0.3,0.8,4,9.1,16.3,23.5,24.9,19.5,0.3,0.5,0.8
202223,"Academic year","National","E92000001","England","Revised","EAL","EAL Pupils","Statistics","117 - 120",0,0,0,0,1,4,14,11,30,40,0,2,102,0,0,0,1,3.9,13.7,10.8,29.4,39.2,0,0,2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","Less than 80",5,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,83.3,16.7,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","80 - 89.5",10,2,1,1,0,0,0,0,0,0,1,0,15,13.3,6.7,6.7,0,0,0,0,0,0,66.7,6.7,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","90 - 95.5",19,7,8,4,6,0,0,0,0,0,0,0,44,15.9,18.2,9.1,13.6,0,0,0,0,0,43.2,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","96 - 99.5",12,7,6,2,5,3,2,4,0,0,0,0,41,17.1,14.6,4.9,12.2,7.3,4.9,9.8,0,0,29.3,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","100 - 102",9,4,10,7,3,4,2,3,0,0,0,0,42,9.5,23.8,16.7,7.1,9.5,4.8,7.1,0,0,21.4,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","102.5 - 104.5",11,9,14,17,9,14,5,1,2,1,1,0,84,10.7,16.7,20.2,10.7,16.7,6,1.2,2.4,1.2,13.1,1.2,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","105 - 107",10,8,6,15,21,18,18,12,6,2,1,0,117,6.8,5.1,12.8,17.9,15.4,15.4,10.3,5.1,1.7,8.5,0.9,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","107.5 - 109.5",4,5,13,10,17,17,22,17,11,7,0,0,123,4.1,10.6,8.1,13.8,13.8,17.9,13.8,8.9,5.7,3.3,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","110 - 113",1,4,8,9,14,18,34,33,18,15,0,0,154,2.6,5.2,5.8,9.1,11.7,22.1,21.4,11.7,9.7,0.6,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","113.5 - 116.5",1,1,1,4,5,11,15,25,28,20,0,0,111,0.9,0.9,3.6,4.5,9.9,13.5,22.5,25.2,18,0.9,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Ancient History","117 - 120",0,0,1,0,0,1,0,4,9,11,0,1,27,0,3.7,0,0,3.7,0,14.8,33.3,40.7,0,0,3.7
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","Less than 80",25,204,360,482,285,147,51,15,7,3,25,1,1605,12.7,22.4,30,17.8,9.2,3.2,0.9,0.4,0.2,1.6,1.6,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","80 - 89.5",96,474,1108,1628,1226,686,251,57,23,7,80,4,5640,8.4,19.6,28.9,21.7,12.2,4.5,1,0.4,0.1,1.7,1.4,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","90 - 95.5",133,662,1530,2883,2695,1949,897,267,108,39,133,12,11308,5.9,13.5,25.5,23.8,17.2,7.9,2.4,1,0.3,1.2,1.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","96 - 99.5",104,679,1479,3107,3513,3260,1818,659,281,126,140,23,15189,4.5,9.7,20.5,23.1,21.5,12,4.3,1.9,0.8,0.7,0.9,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","100 - 102",80,432,1155,2598,3186,3405,2329,962,451,219,107,15,14939,2.9,7.7,17.4,21.3,22.8,15.6,6.4,3,1.5,0.5,0.7,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","102.5 - 104.5",73,425,1266,2729,3731,4429,3638,1716,846,451,113,32,19449,2.2,6.5,14,19.2,22.8,18.7,8.8,4.3,2.3,0.4,0.6,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","105 - 107",78,404,997,2523,3522,4610,4587,2418,1310,755,117,32,21353,1.9,4.7,11.8,16.5,21.6,21.5,11.3,6.1,3.5,0.4,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","107.5 - 109.5",41,221,586,1573,2331,3610,4048,2799,1688,1016,76,42,18031,1.2,3.2,8.7,12.9,20,22.5,15.5,9.4,5.6,0.2,0.4,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","110 - 113",21,146,337,965,1761,2940,4056,3298,2313,1784,48,42,17711,0.8,1.9,5.4,9.9,16.6,22.9,18.6,13.1,10.1,0.1,0.3,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","113.5 - 116.5",8,28,96,257,564,1058,1681,1609,1479,1309,32,23,8144,0.3,1.2,3.2,6.9,13,20.6,19.8,18.2,16.1,0.1,0.4,0.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Art and Design","117 - 120",2,4,18,30,73,190,326,408,434,522,6,7,2020,0.2,0.9,1.5,3.6,9.4,16.1,20.2,21.5,25.8,0.1,0.3,0.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","90 - 95.5",0,0,1,2,0,0,1,0,0,0,0,0,4,0,25,50,0,0,25,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","96 - 99.5",1,2,0,0,1,2,2,1,0,0,0,0,9,22.2,0,0,11.1,22.2,22.2,11.1,0,0,11.1,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","100 - 102",1,2,0,2,0,1,2,1,1,0,1,0,11,18.2,0,18.2,0,9.1,18.2,9.1,9.1,0,9.1,9.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","102.5 - 104.5",0,1,1,1,3,4,0,5,3,0,0,1,19,5.3,5.3,5.3,15.8,21.1,0,26.3,15.8,0,0,0,5.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","105 - 107",1,1,0,3,2,6,4,2,2,0,0,0,21,4.8,0,14.3,9.5,28.6,19,9.5,9.5,0,4.8,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","107.5 - 109.5",0,1,2,1,0,4,4,3,3,2,0,1,21,4.8,9.5,4.8,0,19,19,14.3,14.3,9.5,0,0,4.8
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","110 - 113",1,1,0,2,3,5,9,8,8,7,0,0,44,2.3,0,4.5,6.8,11.4,20.5,18.2,18.2,15.9,2.3,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","113.5 - 116.5",0,0,0,3,1,1,3,5,3,10,0,0,26,0,0,11.5,3.8,3.8,11.5,19.2,11.5,38.5,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biblical Hebrew","117 - 120",0,0,0,0,0,0,0,0,2,4,0,0,6,0,0,0,0,0,0,0,33.3,66.7,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","Less than 80",7,88,80,40,8,9,0,0,1,0,5,1,239,36.8,33.5,16.7,3.3,3.8,0,0,0.4,0,2.9,2.1,0.4
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","80 - 89.5",55,299,271,117,16,8,3,0,1,0,45,3,818,36.6,33.1,14.3,2,1,0.4,0,0.1,0,6.7,5.5,0.4
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","90 - 95.5",59,277,566,512,142,80,23,10,3,1,58,2,1733,16,32.7,29.5,8.2,4.6,1.3,0.6,0.2,0.1,3.4,3.3,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","96 - 99.5",65,224,608,1114,658,404,139,36,15,4,62,0,3329,6.7,18.3,33.5,19.8,12.1,4.2,1.1,0.5,0.1,2,1.9,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","100 - 102",69,143,418,1225,1201,1016,419,155,54,19,52,3,4774,3,8.8,25.7,25.2,21.3,8.8,3.2,1.1,0.4,1.4,1.1,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","102.5 - 104.5",133,112,407,1560,2318,2340,1516,548,238,71,58,14,9315,1.2,4.4,16.7,24.9,25.1,16.3,5.9,2.6,0.8,1.4,0.6,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","105 - 107",126,89,306,1487,3258,4635,3863,1769,825,295,55,38,16746,0.5,1.8,8.9,19.5,27.7,23.1,10.6,4.9,1.8,0.8,0.3,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","107.5 - 109.5",117,36,132,925,2995,5537,6207,3643,2234,984,49,15,22874,0.2,0.6,4,13.1,24.2,27.1,15.9,9.8,4.3,0.5,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","110 - 113",59,19,76,552,2158,5644,9206,7379,5623,3663,44,9,34432,0.1,0.2,1.6,6.3,16.4,26.7,21.4,16.3,10.6,0.2,0.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","113.5 - 116.5",14,5,13,100,552,1939,4379,5015,5235,5639,23,2,22916,0,0.1,0.4,2.4,8.5,19.1,21.9,22.8,24.6,0.1,0.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Biology","117 - 120",1,0,2,11,51,240,772,1206,1666,3413,7,0,7369,0,0,0.1,0.7,3.3,10.5,16.4,22.6,46.3,0,0.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","Less than 80",10,45,19,11,7,2,0,1,0,0,8,0,103,43.7,18.4,10.7,6.8,1.9,0,1,0,0,9.7,7.8,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","80 - 89.5",138,335,246,102,23,14,5,0,0,0,21,0,884,37.9,27.8,11.5,2.6,1.6,0.6,0,0,0,15.6,2.4,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","90 - 95.5",237,906,1115,793,256,132,34,8,3,0,77,3,3564,25.4,31.3,22.3,7.2,3.7,1,0.2,0.1,0,6.6,2.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","96 - 99.5",233,969,1671,2122,994,569,244,52,16,2,124,9,7005,13.8,23.9,30.3,14.2,8.1,3.5,0.7,0.2,0,3.3,1.8,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","100 - 102",141,670,1463,2391,1612,1093,619,151,54,10,94,9,8307,8.1,17.6,28.8,19.4,13.2,7.5,1.8,0.7,0.1,1.7,1.1,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","102.5 - 104.5",164,603,1514,2979,2457,2231,1438,451,181,37,110,16,12181,5,12.4,24.5,20.2,18.3,11.8,3.7,1.5,0.3,1.3,0.9,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","105 - 107",93,437,1183,2747,2757,3052,2639,1002,502,137,90,19,14658,3,8.1,18.7,18.8,20.8,18,6.8,3.4,0.9,0.6,0.6,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","107.5 - 109.5",45,234,557,1673,2169,2861,3103,1619,941,353,52,18,13625,1.7,4.1,12.3,15.9,21,22.8,11.9,6.9,2.6,0.3,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","110 - 113",25,81,309,953,1372,2325,3519,2335,1717,907,41,13,13597,0.6,2.3,7,10.1,17.1,25.9,17.2,12.6,6.7,0.2,0.3,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","113.5 - 116.5",4,20,45,163,324,714,1441,1315,1347,988,15,8,6384,0.3,0.7,2.6,5.1,11.2,22.6,20.6,21.1,15.5,0.1,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Business","117 - 120",1,1,4,17,28,95,222,290,385,495,0,5,1543,0.1,0.3,1.1,1.8,6.2,14.4,18.8,25,32.1,0.1,0,0.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","Less than 80",5,35,31,5,9,2,0,0,0,1,8,0,96,36.5,32.3,5.2,9.4,2.1,0,0,0,1,5.2,8.3,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","80 - 89.5",36,216,168,45,17,7,3,0,1,0,26,0,519,41.6,32.4,8.7,3.3,1.3,0.6,0,0.2,0,6.9,5,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","90 - 95.5",66,280,435,317,119,58,23,10,2,3,30,2,1345,20.8,32.3,23.6,8.8,4.3,1.7,0.7,0.1,0.2,4.9,2.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","96 - 99.5",78,257,678,841,550,315,119,56,15,6,40,6,2961,8.7,22.9,28.4,18.6,10.6,4,1.9,0.5,0.2,2.6,1.4,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","100 - 102",84,170,560,1163,1045,791,390,155,66,21,37,14,4496,3.8,12.5,25.9,23.2,17.6,8.7,3.4,1.5,0.5,1.9,0.8,0.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","102.5 - 104.5",142,176,562,1664,2100,2107,1259,579,278,78,59,26,9030,1.9,6.2,18.4,23.3,23.3,13.9,6.4,3.1,0.9,1.6,0.7,0.3
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","105 - 107",203,129,432,1721,3408,4322,3296,1716,911,296,67,13,16514,0.8,2.6,10.4,20.6,26.2,20,10.4,5.5,1.8,1.2,0.4,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","107.5 - 109.5",152,64,230,1306,3244,5436,5484,3539,2245,956,55,1,22712,0.3,1,5.8,14.3,23.9,24.1,15.6,9.9,4.2,0.7,0.2,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","110 - 113",118,40,131,780,2732,6177,8168,6894,5640,3596,54,1,34331,0.1,0.4,2.3,8,18,23.8,20.1,16.4,10.5,0.3,0.2,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","113.5 - 116.5",39,1,30,162,761,2262,4112,4713,5277,5484,28,0,22869,0,0.1,0.7,3.3,9.9,18,20.6,23.1,24,0.2,0.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Chemistry","117 - 120",3,1,6,17,75,326,752,1106,1741,3331,8,0,7366,0,0.1,0.2,1,4.4,10.2,15,23.6,45.2,0,0.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","Less than 80",0,1,1,0,0,0,0,0,0,0,0,0,2,50,50,0,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","80 - 89.5",1,5,1,3,0,0,0,0,0,0,0,0,10,50,10,30,0,0,0,0,0,0,10,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","90 - 95.5",8,7,8,2,1,2,0,0,0,0,3,0,31,22.6,25.8,6.5,3.2,6.5,0,0,0,0,25.8,9.7,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","96 - 99.5",6,10,10,15,4,3,5,0,0,0,3,0,56,17.9,17.9,26.8,7.1,5.4,8.9,0,0,0,10.7,5.4,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","100 - 102",7,13,17,13,12,8,3,1,0,0,1,0,75,17.3,22.7,17.3,16,10.7,4,1.3,0,0,9.3,1.3,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","102.5 - 104.5",4,8,24,38,25,10,7,3,1,0,0,0,120,6.7,20,31.7,20.8,8.3,5.8,2.5,0.8,0,3.3,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","105 - 107",1,7,15,33,43,38,23,13,3,3,4,0,183,3.8,8.2,18,23.5,20.8,12.6,7.1,1.6,1.6,0.5,2.2,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","107.5 - 109.5",2,0,14,24,33,52,38,23,20,4,2,1,213,0,6.6,11.3,15.5,24.4,17.8,10.8,9.4,1.9,0.9,0.9,0.5
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","110 - 113",0,5,9,27,41,47,85,55,39,23,2,0,333,1.5,2.7,8.1,12.3,14.1,25.5,16.5,11.7,6.9,0,0.6,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","113.5 - 116.5",0,1,4,8,10,26,44,48,52,42,1,0,236,0.4,1.7,3.4,4.2,11,18.6,20.3,22,17.8,0,0.4,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Civilisation","117 - 120",0,0,0,2,3,4,12,15,18,24,0,0,78,0,0,2.6,3.8,5.1,15.4,19.2,23.1,30.8,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","102.5 - 104.5",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","105 - 107",0,1,0,1,0,0,0,0,0,0,0,0,2,50,0,50,0,0,0,0,0,0,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","107.5 - 109.5",0,0,0,1,0,0,0,2,0,1,0,0,4,0,0,25,0,0,0,50,0,25,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","110 - 113",0,0,1,3,1,1,1,0,1,3,0,0,11,0,9.1,27.3,9.1,9.1,9.1,0,9.1,27.3,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","113.5 - 116.5",0,0,1,0,0,1,0,3,7,13,0,0,25,0,4,0,0,4,0,12,28,52,0,0,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Classical Greek","117 - 120",0,0,0,1,1,1,0,2,6,14,0,1,26,0,0,3.8,3.8,3.8,0,7.7,23.1,53.8,0,0,3.8
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","Less than 80",26,25,8,5,6,1,1,0,0,0,4,0,76,32.9,10.5,6.6,7.9,1.3,1.3,0,0,0,34.2,5.3,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","80 - 89.5",166,254,89,21,14,6,2,2,1,0,28,0,583,43.6,15.3,3.6,2.4,1,0.3,0.3,0.2,0,28.5,4.8,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","90 - 95.5",381,677,409,193,84,35,17,10,4,0,50,3,1863,36.3,22,10.4,4.5,1.9,0.9,0.5,0.2,0,20.5,2.7,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","96 - 99.5",384,953,934,622,316,145,79,15,11,1,73,1,3534,27,26.4,17.6,8.9,4.1,2.2,0.4,0.3,0,10.9,2.1,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","100 - 102",329,826,1113,895,576,332,159,60,29,4,60,4,4387,18.8,25.4,20.4,13.1,7.6,3.6,1.4,0.7,0.1,7.5,1.4,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","102.5 - 104.5",310,884,1395,1482,1083,747,463,161,69,11,75,5,6685,13.2,20.9,22.2,16.2,11.2,6.9,2.4,1,0.2,4.6,1.1,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","105 - 107",252,782,1328,1818,1653,1426,936,492,224,38,77,5,9031,8.7,14.7,20.1,18.3,15.8,10.4,5.4,2.5,0.4,2.8,0.9,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","107.5 - 109.5",133,452,961,1544,1791,1868,1649,898,500,141,53,6,9996,4.5,9.6,15.4,17.9,18.7,16.5,9,5,1.4,1.3,0.5,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","110 - 113",60,240,584,1173,1616,2145,2613,1907,1466,588,45,20,12457,1.9,4.7,9.4,13,17.2,21,15.3,11.8,4.7,0.5,0.4,0.2
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","113.5 - 116.5",13,43,128,311,519,960,1483,1516,1631,998,17,7,7626,0.6,1.7,4.1,6.8,12.6,19.4,19.9,21.4,13.1,0.2,0.2,0.1
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Computer Science","117 - 120",3,6,13,44,70,138,321,464,708,775,4,0,2546,0.2,0.5,1.7,2.7,5.4,12.6,18.2,27.8,30.4,0.1,0.2,0
202223,"Academic year","National","E92000001","England","Revised","EAL","Non EAL Pupils","Dance","Less than 80",1,5,9,2,1,0,0,0,0,0,0,0,18,27.8,50,11.1,5.6,0,0,0,0,0,5.6,0,0
