time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type_group,breakdown_topic,breakdown,ks2_scaled_score_group,subject,qualification_type,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_u,num_x,num_covid_impacted,all_grades,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_u,perc_x,perc_covid_impacted
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,Less than 80,German,GCSE,6,6,5,4,4,2,2,1,1,1,1,0,33,18.2,18.2,15.2,12.1,12.1,6.1,6.1,3,3,3,3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,80 - 89.5,German,GCSE,37,54,45,7,5,3,3,2,2,10,2,0,170,21.8,31.8,26.5,4.1,2.9,1.8,1.8,1.2,1.2,5.9,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,90 - 95.5,German,GCSE,106,187,191,71,45,9,6,4,2,12,3,0,636,16.7,29.4,30,11.2,7.1,1.4,0.9,0.6,0.3,1.9,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,96 - 99.5,German,GCSE,116,290,437,255,179,24,22,13,11,14,10,1,1372,8.5,21.1,31.9,18.6,13,1.7,1.6,0.9,0.8,1,0.7,0.1
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,100 - 102,German,GCSE,119,266,594,399,355,77,29,24,14,34,5,0,1916,6.2,13.9,31,20.8,18.5,4,1.5,1.3,0.7,1.8,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,102.5 - 104.5,German,GCSE,127,364,819,745,669,179,103,53,25,31,8,0,3123,4.1,11.7,26.2,23.9,21.4,5.7,3.3,1.7,0.8,1,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,105 - 107,German,GCSE,109,318,975,995,1106,376,269,129,74,48,10,1,4410,2.5,7.2,22.1,22.6,25.1,8.5,6.1,2.9,1.7,1.1,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,107.5 - 109.5,German,GCSE,77,207,753,1037,1404,701,532,294,176,50,14,3,5248,1.5,3.9,14.3,19.8,26.8,13.4,10.1,5.6,3.4,1,0.3,0.1
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,110 - 113,German,GCSE,32,119,559,920,1540,1100,1146,795,520,58,8,3,6800,0.5,1.8,8.2,13.5,22.6,16.2,16.9,11.7,7.6,0.9,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,113.5 - 116.5,German,GCSE,4,37,149,371,732,787,1000,1011,1001,17,4,2,5115,0.1,0.7,2.9,7.3,14.3,15.4,19.6,19.8,19.6,0.3,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,117 - 120,German,GCSE,1,3,27,50,124,202,327,460,738,2,0,0,1934,0.1,0.2,1.4,2.6,6.4,10.4,16.9,23.8,38.2,0.1,0,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Total,Total,No scaled score,German,GCSE,30,63,147,155,212,138,187,209,290,15,6,1,1453,2.1,4.3,10.1,10.7,14.6,9.5,12.9,14.4,20,1,0.4,0.1
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,Total,History,GCSE,9217,11339,12530,8126,7737,6641,4555,2725,1334,5269,1502,0,70975,13,16,17.7,11.4,10.9,9.4,6.4,3.8,1.9,7.4,2.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,Less than 80,History,GCSE,158,120,71,23,22,16,5,3,1,114,20,0,553,28.6,21.7,12.8,4.2,4,2.9,0.9,0.5,0.2,20.6,3.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,80 - 89.5,History,GCSE,1076,764,362,109,42,14,4,3,0,738,144,0,3256,33,23.5,11.1,3.3,1.3,0.4,0.1,0.1,0,22.7,4.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,90 - 95.5,History,GCSE,1667,1708,1289,416,243,112,41,11,2,944,228,0,6661,25,25.6,19.4,6.2,3.6,1.7,0.6,0.2,0,14.2,3.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,96 - 99.5,History,GCSE,1627,2035,1771,829,565,279,115,38,7,948,259,0,8473,19.2,24,20.9,9.8,6.7,3.3,1.4,0.4,0.1,11.2,3.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,100 - 102,History,GCSE,1326,1655,1948,1056,809,471,209,90,11,660,185,0,8420,15.7,19.7,23.1,12.5,9.6,5.6,2.5,1.1,0.1,7.8,2.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,102.5 - 104.5,History,GCSE,1219,1824,2239,1557,1332,971,445,167,50,621,221,0,10646,11.5,17.1,21,14.6,12.5,9.1,4.2,1.6,0.5,5.8,2.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,105 - 107,History,GCSE,874,1426,2067,1602,1577,1256,735,310,106,464,176,0,10593,8.3,13.5,19.5,15.1,14.9,11.9,6.9,2.9,1,4.4,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,107.5 - 109.5,History,GCSE,510,794,1284,1182,1359,1378,953,507,187,229,111,0,8494,6,9.3,15.1,13.9,16,16.2,11.2,6,2.2,2.7,1.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,110 - 113,History,GCSE,259,413,806,801,1042,1296,1168,824,407,123,59,0,7198,3.6,5.7,11.2,11.1,14.5,18,16.2,11.4,5.7,1.7,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,113.5 - 116.5,History,GCSE,53,99,191,198,365,482,558,531,354,23,21,0,2875,1.8,3.4,6.6,6.9,12.7,16.8,19.4,18.5,12.3,0.8,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,117 - 120,History,GCSE,3,7,19,30,52,88,119,128,132,5,1,0,584,0.5,1.2,3.3,5.1,8.9,15.1,20.4,21.9,22.6,0.9,0.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged,No scaled score,History,GCSE,445,494,483,323,329,278,203,113,77,400,77,0,3222,13.8,15.3,15,10,10.2,8.6,6.3,3.5,2.4,12.4,2.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Total,History,GCSE,12727,20798,31135,26216,30479,33272,28440,22470,14981,5563,1159,0,227240,5.6,9.2,13.7,11.5,13.4,14.6,12.5,9.9,6.6,2.4,0.5,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,Less than 80,History,GCSE,162,152,103,41,36,19,18,5,2,89,11,0,638,25.4,23.8,16.1,6.4,5.6,3,2.8,0.8,0.3,13.9,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,80 - 89.5,History,GCSE,1115,1060,658,215,119,40,11,8,2,572,66,0,3866,28.8,27.4,17,5.6,3.1,1,0.3,0.2,0.1,14.8,1.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,90 - 95.5,History,GCSE,2073,2776,2401,985,620,262,106,34,8,913,126,0,10304,20.1,26.9,23.3,9.6,6,2.5,1,0.3,0.1,8.9,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,96 - 99.5,History,GCSE,2320,3668,4349,2442,1712,969,359,128,31,1020,164,0,17162,13.5,21.4,25.3,14.2,10,5.6,2.1,0.7,0.2,5.9,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,100 - 102,History,GCSE,1805,3183,4851,3304,2847,1931,801,320,79,682,143,0,19946,9,16,24.3,16.6,14.3,9.7,4,1.6,0.4,3.4,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,102.5 - 104.5,History,GCSE,1824,3427,5799,4816,4901,3943,2095,877,230,730,181,0,28823,6.3,11.9,20.1,16.7,17,13.7,7.3,3,0.8,2.5,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,105 - 107,History,GCSE,1418,2834,5205,5297,6278,6224,4057,2089,645,572,144,0,34763,4.1,8.2,15,15.2,18.1,17.9,11.7,6,1.9,1.6,0.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,107.5 - 109.5,History,GCSE,757,1585,3600,4050,5698,6942,5696,3769,1527,317,108,0,34049,2.2,4.7,10.6,11.9,16.7,20.4,16.7,11.1,4.5,0.9,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,110 - 113,History,GCSE,404,919,2182,2993,4987,7608,8151,6774,3985,173,103,0,38279,1.1,2.4,5.7,7.8,13,19.9,21.3,17.7,10.4,0.5,0.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,113.5 - 116.5,History,GCSE,95,194,496,847,1681,3318,4752,5525,5031,43,29,0,22011,0.4,0.9,2.3,3.8,7.6,15.1,21.6,25.1,22.9,0.2,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,117 - 120,History,GCSE,9,23,51,116,221,571,1044,1788,2522,9,7,0,6361,0.1,0.4,0.8,1.8,3.5,9,16.4,28.1,39.6,0.1,0.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,Disadvantage,Disadvantaged all other,No scaled score,History,GCSE,745,977,1440,1110,1379,1445,1350,1153,919,443,77,0,11038,6.7,8.9,13,10.1,12.5,13.1,12.2,10.4,8.3,4,0.7,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,Total,History,GCSE,18560,26929,36116,28392,31318,32626,26862,20544,13343,8931,2360,0,245981,7.5,10.9,14.7,11.5,12.7,13.3,10.9,8.4,5.4,3.6,1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,Less than 80,History,GCSE,199,168,89,33,15,5,6,0,1,128,20,0,664,30,25.3,13.4,5,2.3,0.8,0.9,0,0.2,19.3,3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,80 - 89.5,History,GCSE,1764,1420,710,216,108,34,8,4,2,1061,186,0,5513,32,25.8,12.9,3.9,2,0.6,0.1,0.1,0,19.2,3.4,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,90 - 95.5,History,GCSE,3254,3704,2907,1061,609,256,86,24,5,1588,323,0,13817,23.6,26.8,21,7.7,4.4,1.9,0.6,0.2,0,11.5,2.3,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,96 - 99.5,History,GCSE,3480,4895,5025,2634,1725,925,329,112,23,1729,388,0,21265,16.4,23,23.6,12.4,8.1,4.3,1.5,0.5,0.1,8.1,1.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,100 - 102,History,GCSE,2767,4174,5722,3608,2933,1873,766,285,70,1215,296,0,23709,11.7,17.6,24.1,15.2,12.4,7.9,3.2,1.2,0.3,5.1,1.2,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,102.5 - 104.5,History,GCSE,2729,4627,6901,5368,5135,3931,1989,778,213,1225,366,0,33262,8.2,13.9,20.7,16.1,15.4,11.8,6,2.3,0.6,3.7,1.1,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,105 - 107,History,GCSE,2038,3772,6307,5859,6640,6197,3875,1930,600,931,295,0,38444,5.3,9.8,16.4,15.2,17.3,16.1,10.1,5,1.6,2.4,0.8,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,107.5 - 109.5,History,GCSE,1151,2111,4301,4549,6027,7011,5513,3519,1404,493,201,0,36280,3.2,5.8,11.9,12.5,16.6,19.3,15.2,9.7,3.9,1.4,0.6,0
202324,Academic year,National,E92000001,England,Revised,All state-funded,First language,English,110 - 113,History,GCSE,597,1177,2664,3352,5253,7655,7932,6325,3668,273,147,0,39043,1.5,3,6.8,8.6,13.5,19.6,20.3,16.2,9.4,0.7,0.4,0
